Date,Carrier,Tracking #,Order #,Delivery City,Star Rating,FeedbackCategory,Subcategory,Comment
Wed Jan 25 00:00:00 GMT 2023,MI,"	92419902712015573015678709","	72106503",MANTECA; CA; US; 95336,5,Thanks/Praise,Thanks/Praise,Books were sent in a timely manner.
Tue Jan 24 00:00:00 GMT 2023,ups,"	1Z1W1R130319223798","	72155556",SCARSDALE; NY; US; 10583,5,No Comment,No Comment,No Comment
Tue Jan 24 00:00:00 GMT 2023,ups,"	1Z1W1R130319077189","	null",DENVER; CO; US; 80219,5,Thanks/Praise,Thanks/Praise,The package made it during school hours!!
Tue Jan 24 00:00:00 GMT 2023,MI,"	92419902712015573015767861","	72143716",ZACHARY; LA; US; 70791,5,Thanks/Praise,Thanks/Praise,Love shopping with Scholastic and I always get my book box super quick!
Tue Jan 24 00:00:00 GMT 2023,MI,"	92419902712015573015093953","	71887043",AUSTIN; TX; US; 78729,3,Delivered Late,Delivered Late,"My book box got caught in the northwest weather storm.  I got an email that it had been transferred from UPS to the USPS but they tried to deliver it when the school was closed for the Winter Break.  My kids didn't get their books until the middle of the first week of January.  Also, I kept one copy of the book in the classroom and it has already started falling apart."
Tue Jan 24 00:00:00 GMT 2023,MI,"	92419902712015573015798179","	72156329",KENOSHA; WI; US; 53142,5,Thanks/Praise,Thanks/Praise,Always fun to order with Scholastic!
Tue Jan 24 00:00:00 GMT 2023,ups,"	1Z1W1R130319265083","	72181049",OXNARD; CA; US; 93030,5,Thanks/Praise,Thanks/Praise,Yay
Mon Jan 23 00:00:00 GMT 2023,MI,"	92419902712015573015590636","	72072080",IOWA CITY; IA; US; 52245,4,Thanks/Praise,Thanks/Praise,Nice to see this opportunity
Mon Jan 23 00:00:00 GMT 2023,ups,"	1Z1W1R130318949882","	71973839",OTISVILLE; NY; US; 10963,5,Thanks/Praise,Thanks/Praise,"Great books, quick delivery!"
Mon Jan 23 00:00:00 GMT 2023,ups,"	1Z1W1R130319123995","	null",IRVINE; CA; US; 92614,3,Delivered Late,Delivered Late,The order was delivered to the wrong address. Fortunately a neighbor returned it to me.
Mon Jan 23 00:00:00 GMT 2023,ups,"	1Z1W1R13YW19176387","	72122462",SPRINGDALE; AR; US; 72764,5,Thanks/Praise,Thanks/Praise,Very easy to order online
Sat Jan 21 00:00:00 GMT 2023,MI,"	92419902712015573015303502","	71933177",SAN DIEGO; CA; US; 92119,1,Stalled Tracking,Stalled Tracking,It has been saying delivery date for the last 2 weeks. Where is the box?
Sat Jan 21 00:00:00 GMT 2023,ups,"	1Z1W1R130319067976","	72058184",PLANO; TX; US; 75025,5,Thanks/Praise,Thanks/Praise,Fast delivery and box in good condition
Sat Jan 21 00:00:00 GMT 2023,ups,"	1Z1W1R130319084635","	72069377",VERO BEACH; FL; US; 32960,5,Thanks/Praise,Thanks/Praise,Great job
Sat Jan 21 00:00:00 GMT 2023,ups,"	1Z1W1R130319196185","	72138671",FRISCO; TX; US; 75033,5,Thanks/Praise,Thanks/Praise,Great service!
Sat Jan 21 00:00:00 GMT 2023,ups,"	1Z1W1R130319082833","	72068757",AMERICAN CANYON; CA; US; 94503,1,Delivered Late,Delivered Late,"I was told my package would arrive on Friday jan 20 but now it's delayed until Monday jan 23. As a teacher who relies on your books, it's frustrating when they don't arrive when expected."
Sat Jan 21 00:00:00 GMT 2023,MI,"	92419902712015573015735761","	72129068",CARROLLTON; KY; US; 41008,5,Stalled Tracking,Stalled Tracking,getting emails so I can watch for del7very because I live out of town on a hill and like to know when to watch for deliveries
Sat Jan 21 00:00:00 GMT 2023,ups,"	1Z1W1R130319170694","	72119988",CHATTANOOGA; TN; US; 37421,5,Thanks/Praise,Thanks/Praise,Awesome
Sat Jan 21 00:00:00 GMT 2023,ups,"	1Z1W1R130319183984","	72126735",CYPRESS; TX; US; 77429,5,Thanks/Praise,Thanks/Praise,Great and quick to ship
Sat Jan 21 00:00:00 GMT 2023,ups,"	1Z1W1R130319157020","	72112353",OLATHE; KS; US; 66061,5,Thanks/Praise,Thanks/Praise,Very easy to navigate the entire site. Great turnaround time from order to ship!
Sat Jan 21 00:00:00 GMT 2023,ups,"	1Z1W1R130319049549","	72047023",EDISON; NJ; US; 08820,5,Thanks/Praise,Thanks/Praise,Delivered earlier than expected
Fri Jan 20 00:00:00 GMT 2023,MI,"	92419902712015573015506644","	null",KANSAS CITY; MO; US; 64156,5,Thanks/Praise,Thanks/Praise,great and fast shipping
Fri Jan 20 00:00:00 GMT 2023,MI,"	92419902712015573015682836","	72108480",SYLMAR; CA; US; 91342,5,Thanks/Praise,Thanks/Praise,Fast and easy !
Fri Jan 20 00:00:00 GMT 2023,ups,"	1Z1W1R130319121031","	72094248",COSBY; MO; US; 64436,5,Thanks/Praise,Thanks/Praise,Quick packing and delivery! Thank you!
Fri Jan 20 00:00:00 GMT 2023,MI,"	92419902712015573015670499","	72103576",THOMPSONVILLE; IL; US; 62890,5,Thanks/Praise,Thanks/Praise,Love how easy it is and the quick deliveries
Fri Jan 20 00:00:00 GMT 2023,MI,"	92419902712015573015567232","	72059279",DEMING; NM; US; 88030,5,Thanks/Praise,Thanks/Praise,Ease and convenience in tracking orders!
Fri Jan 20 00:00:00 GMT 2023,MI,"	92419902712015573014861263","	null",FPO; AP; US; 96380,1,Delivered Late,Delivered Late,"I placed an order on Dec 4, 2022. I have yet to receive the order as of Jan 20, 2023. I understand that I am on a military base, but UPS does not deliver here. Pre-Covid, I would receive orders in under 3 weeks. I am disappointed, as are the parents and kids at my school."
Thu Jan 19 00:00:00 GMT 2023,ups,"	1Z1W1R130319092644","	72073071",ALTOONA; PA; US; 16601,5,Thanks/Praise,Thanks/Praise,"Quick, easy ordering- fast delivery!"
Thu Jan 19 00:00:00 GMT 2023,MI,"	92419902712015573015383115","	71964783",KAHOKA; MO; US; 63445,5,Thanks/Praise,Thanks/Praise,Fantastic! Love the options to buy books for my daughter while helping her friends classroom
Thu Jan 19 00:00:00 GMT 2023,MI,"	92419902712015573015485000","	72019418",WEEHAWKEN; NJ; US; 07086,5,Thanks/Praise,Thanks/Praise,Box arrived earlier than expected.
Thu Jan 19 00:00:00 GMT 2023,ups,"	1Z1W1R130319075565","	72066948",LOS ANGELES; CA; US; 90024,5,Other,Other,so far....
Thu Jan 19 00:00:00 GMT 2023,MI,"	92419902712015573015627295","	72088260",ANDERSON; MO; US; 64831,5,Thanks/Praise,Thanks/Praise,Great and easy
Thu Jan 19 00:00:00 GMT 2024,N/A,N/A,N/A,N/A,1,No Comment,No Comment,No Comment
Thu Jan 19 00:00:00 GMT 2024,N/A,N/A,N/A,N/A,1,No Comment,No Comment,No Comment
Thu Jan 19 00:00:00 GMT 2024,N/A,N/A,N/A,N/A,1,No Comment,No Comment,No Comment
Thu Jan 19 00:00:00 GMT 2024,N/A,N/A,N/A,N/A,1,No Comment,No Comment,No Comment
Thu Jan 19 00:00:00 GMT 2024,N/A,N/A,N/A,N/A,1,No Comment,No Comment,No Comment
Thu Jan 19 00:00:00 GMT 2024,N/A,N/A,N/A,N/A,1,No Comment,No Comment,No Comment
Thu Jan 19 00:00:00 GMT 2024,N/A,N/A,N/A,N/A,1,No Comment,No Comment,No Comment
Thu Jan 19 00:00:00 GMT 2024,N/A,N/A,N/A,N/A,1,No Comment,No Comment,No Comment
Thu Jan 19 00:00:00 GMT 2024,N/A,N/A,N/A,N/A,1,No Comment,No Comment,No Comment
Thu Jan 19 00:00:00 GMT 2025,N/A,N/A,N/A,N/A,2,No Comment,No Comment,No Comment
Thu Jan 19 00:00:00 GMT 2026,N/A,N/A,N/A,N/A,2,No Comment,No Comment,No Comment
Thu Jan 19 00:00:00 GMT 2027,N/A,N/A,N/A,N/A,2,No Comment,No Comment,No Comment
Thu Jan 19 00:00:00 GMT 2028,N/A,N/A,N/A,N/A,3,No Comment,No Comment,No Comment
Thu Jan 19 00:00:00 GMT 2029,N/A,N/A,N/A,N/A,3,No Comment,No Comment,No Comment
Thu Jan 19 00:00:00 GMT 2030,N/A,N/A,N/A,N/A,3,No Comment,No Comment,No Comment
Thu Jan 19 00:00:00 GMT 2031,N/A,N/A,N/A,N/A,3,No Comment,No Comment,No Comment
Thu Jan 19 00:00:00 GMT 2032,N/A,N/A,N/A,N/A,3,No Comment,No Comment,No Comment
Thu Jan 19 00:00:00 GMT 2033,N/A,N/A,N/A,N/A,4,No Comment,No Comment,No Comment
Thu Jan 19 00:00:00 GMT 2034,N/A,N/A,N/A,N/A,4,No Comment,No Comment,No Comment
Thu Jan 19 00:00:00 GMT 2035,N/A,N/A,N/A,N/A,4,No Comment,No Comment,No Comment
Thu Jan 19 00:00:00 GMT 2036,N/A,N/A,N/A,N/A,4,No Comment,No Comment,No Comment
Thu Jan 19 00:00:00 GMT 2037,N/A,N/A,N/A,N/A,4,No Comment,No Comment,No Comment
Thu Jan 19 00:00:00 GMT 2038,N/A,N/A,N/A,N/A,4,No Comment,No Comment,No Comment
Thu Jan 19 00:00:00 GMT 2039,N/A,N/A,N/A,N/A,4,No Comment,No Comment,No Comment
Thu Jan 19 00:00:00 GMT 2040,N/A,N/A,N/A,N/A,4,No Comment,No Comment,No Comment
Thu Jan 19 00:00:00 GMT 2041,N/A,N/A,N/A,N/A,4,No Comment,No Comment,No Comment
Thu Jan 19 00:00:00 GMT 2042,N/A,N/A,N/A,N/A,5,No Comment,No Comment,No Comment
Thu Jan 19 00:00:00 GMT 2043,N/A,N/A,N/A,N/A,5,No Comment,No Comment,No Comment
Thu Jan 19 00:00:00 GMT 2044,N/A,N/A,N/A,N/A,5,No Comment,No Comment,No Comment
Thu Jan 19 00:00:00 GMT 2045,N/A,N/A,N/A,N/A,5,No Comment,No Comment,No Comment
Thu Jan 19 00:00:00 GMT 2046,N/A,N/A,N/A,N/A,5,No Comment,No Comment,No Comment
Thu Jan 19 00:00:00 GMT 2047,N/A,N/A,N/A,N/A,5,No Comment,No Comment,No Comment
Thu Jan 19 00:00:00 GMT 2048,N/A,N/A,N/A,N/A,5,No Comment,No Comment,No Comment
Thu Jan 19 00:00:00 GMT 2049,N/A,N/A,N/A,N/A,5,No Comment,No Comment,No Comment
Thu Jan 19 00:00:00 GMT 2050,N/A,N/A,N/A,N/A,5,No Comment,No Comment,No Comment
Thu Jan 19 00:00:00 GMT 2051,N/A,N/A,N/A,N/A,5,No Comment,No Comment,No Comment
Thu Jan 19 00:00:00 GMT 2052,N/A,N/A,N/A,N/A,5,No Comment,No Comment,No Comment
Thu Jan 19 00:00:00 GMT 2053,N/A,N/A,N/A,N/A,5,No Comment,No Comment,No Comment
Thu Jan 19 00:00:00 GMT 2054,N/A,N/A,N/A,N/A,5,No Comment,No Comment,No Comment
Thu Jan 19 00:00:00 GMT 2055,N/A,N/A,N/A,N/A,5,No Comment,No Comment,No Comment
Thu Jan 19 00:00:00 GMT 2056,N/A,N/A,N/A,N/A,5,No Comment,No Comment,No Comment
Thu Jan 19 00:00:00 GMT 2057,N/A,N/A,N/A,N/A,5,No Comment,No Comment,No Comment
Thu Jan 19 00:00:00 GMT 2058,N/A,N/A,N/A,N/A,5,No Comment,No Comment,No Comment
Thu Jan 19 00:00:00 GMT 2059,N/A,N/A,N/A,N/A,5,No Comment,No Comment,No Comment
Thu Jan 19 00:00:00 GMT 2060,N/A,N/A,N/A,N/A,5,No Comment,No Comment,No Comment
Thu Jan 19 00:00:00 GMT 2061,N/A,N/A,N/A,N/A,5,No Comment,No Comment,No Comment
Thu Jan 19 00:00:00 GMT 2062,N/A,N/A,N/A,N/A,5,No Comment,No Comment,No Comment
Thu Jan 19 00:00:00 GMT 2063,N/A,N/A,N/A,N/A,5,No Comment,No Comment,No Comment
Thu Jan 19 00:00:00 GMT 2064,N/A,N/A,N/A,N/A,5,No Comment,No Comment,No Comment
Thu Jan 19 00:00:00 GMT 2065,N/A,N/A,N/A,N/A,5,No Comment,No Comment,No Comment
Thu Jan 19 00:00:00 GMT 2066,N/A,N/A,N/A,N/A,5,No Comment,No Comment,No Comment
Thu Jan 19 00:00:00 GMT 2067,N/A,N/A,N/A,N/A,5,No Comment,No Comment,No Comment
Thu Jan 19 00:00:00 GMT 2068,N/A,N/A,N/A,N/A,5,No Comment,No Comment,No Comment
Thu Jan 19 00:00:00 GMT 2069,N/A,N/A,N/A,N/A,5,No Comment,No Comment,No Comment
Thu Jan 19 00:00:00 GMT 2070,N/A,N/A,N/A,N/A,5,No Comment,No Comment,No Comment
Thu Jan 19 00:00:00 GMT 2071,N/A,N/A,N/A,N/A,5,No Comment,No Comment,No Comment
Thu Jan 19 00:00:00 GMT 2072,N/A,N/A,N/A,N/A,5,No Comment,No Comment,No Comment
Thu Jan 19 00:00:00 GMT 2073,N/A,N/A,N/A,N/A,5,No Comment,No Comment,No Comment
Thu Jan 19 00:00:00 GMT 2074,N/A,N/A,N/A,N/A,5,No Comment,No Comment,No Comment
Thu Jan 19 00:00:00 GMT 2075,N/A,N/A,N/A,N/A,5,No Comment,No Comment,No Comment
Thu Jan 19 00:00:00 GMT 2076,N/A,N/A,N/A,N/A,5,No Comment,No Comment,No Comment
Thu Jan 19 00:00:00 GMT 2077,N/A,N/A,N/A,N/A,5,No Comment,No Comment,No Comment
Thu Jan 19 00:00:00 GMT 2078,N/A,N/A,N/A,N/A,5,No Comment,No Comment,No Comment
Thu Jan 19 00:00:00 GMT 2079,N/A,N/A,N/A,N/A,5,No Comment,No Comment,No Comment
Thu Jan 19 00:00:00 GMT 2080,N/A,N/A,N/A,N/A,5,No Comment,No Comment,No Comment
Thu Jan 19 00:00:00 GMT 2081,N/A,N/A,N/A,N/A,5,No Comment,No Comment,No Comment
Thu Jan 19 00:00:00 GMT 2082,N/A,N/A,N/A,N/A,5,No Comment,No Comment,No Comment
Thu Jan 19 00:00:00 GMT 2083,N/A,N/A,N/A,N/A,5,No Comment,No Comment,No Comment
Thu Jan 19 00:00:00 GMT 2084,N/A,N/A,N/A,N/A,5,No Comment,No Comment,No Comment
Thu Jan 19 00:00:00 GMT 2085,N/A,N/A,N/A,N/A,5,No Comment,No Comment,No Comment
Thu Jan 19 00:00:00 GMT 2086,N/A,N/A,N/A,N/A,5,No Comment,No Comment,No Comment
Thu Jan 19 00:00:00 GMT 2087,N/A,N/A,N/A,N/A,5,No Comment,No Comment,No Comment
Thu Jan 19 00:00:00 GMT 2088,N/A,N/A,N/A,N/A,5,No Comment,No Comment,No Comment
Thu Jan 19 00:00:00 GMT 2089,N/A,N/A,N/A,N/A,5,No Comment,No Comment,No Comment
Thu Jan 19 00:00:00 GMT 2090,N/A,N/A,N/A,N/A,5,No Comment,No Comment,No Comment
Thu Jan 19 00:00:00 GMT 2091,N/A,N/A,N/A,N/A,5,No Comment,No Comment,No Comment
Thu Jan 19 00:00:00 GMT 2092,N/A,N/A,N/A,N/A,5,No Comment,No Comment,No Comment
Thu Jan 19 00:00:00 GMT 2093,N/A,N/A,N/A,N/A,5,No Comment,No Comment,No Comment
Thu Jan 19 00:00:00 GMT 2094,N/A,N/A,N/A,N/A,5,No Comment,No Comment,No Comment
Thu Jan 19 00:00:00 GMT 2095,N/A,N/A,N/A,N/A,5,No Comment,No Comment,No Comment
Thu Jan 19 00:00:00 GMT 2096,N/A,N/A,N/A,N/A,5,No Comment,No Comment,No Comment
Thu Jan 19 00:00:00 GMT 2097,N/A,N/A,N/A,N/A,5,No Comment,No Comment,No Comment
Thu Jan 19 00:00:00 GMT 2098,N/A,N/A,N/A,N/A,5,No Comment,No Comment,No Comment
Thu Jan 19 00:00:00 GMT 2099,N/A,N/A,N/A,N/A,5,No Comment,No Comment,No Comment
Thu Jan 19 00:00:00 GMT 2100,N/A,N/A,N/A,N/A,5,No Comment,No Comment,No Comment
Thu Jan 19 00:00:00 GMT 2101,N/A,N/A,N/A,N/A,5,No Comment,No Comment,No Comment
Thu Jan 19 00:00:00 GMT 2102,N/A,N/A,N/A,N/A,5,No Comment,No Comment,No Comment
Thu Jan 19 00:00:00 GMT 2103,N/A,N/A,N/A,N/A,5,No Comment,No Comment,No Comment
Thu Jan 19 00:00:00 GMT 2104,N/A,N/A,N/A,N/A,5,No Comment,No Comment,No Comment
Thu Jan 19 00:00:00 GMT 2105,N/A,N/A,N/A,N/A,5,No Comment,No Comment,No Comment
Thu Jan 19 00:00:00 GMT 2106,N/A,N/A,N/A,N/A,5,No Comment,No Comment,No Comment
Thu Jan 19 00:00:00 GMT 2107,N/A,N/A,N/A,N/A,5,No Comment,No Comment,No Comment
Thu Jan 19 00:00:00 GMT 2108,N/A,N/A,N/A,N/A,5,No Comment,No Comment,No Comment
Thu Jan 19 00:00:00 GMT 2109,N/A,N/A,N/A,N/A,5,No Comment,No Comment,No Comment
Thu Jan 19 00:00:00 GMT 2110,N/A,N/A,N/A,N/A,5,No Comment,No Comment,No Comment
Thu Jan 19 00:00:00 GMT 2111,N/A,N/A,N/A,N/A,5,No Comment,No Comment,No Comment
Thu Jan 19 00:00:00 GMT 2112,N/A,N/A,N/A,N/A,5,No Comment,No Comment,No Comment
Thu Jan 19 00:00:00 GMT 2113,N/A,N/A,N/A,N/A,5,No Comment,No Comment,No Comment
Thu Jan 19 00:00:00 GMT 2114,N/A,N/A,N/A,N/A,5,No Comment,No Comment,No Comment
Thu Jan 19 00:00:00 GMT 2115,N/A,N/A,N/A,N/A,5,No Comment,No Comment,No Comment
Thu Jan 19 00:00:00 GMT 2116,N/A,N/A,N/A,N/A,5,No Comment,No Comment,No Comment
Thu Jan 19 00:00:00 GMT 2117,N/A,N/A,N/A,N/A,5,No Comment,No Comment,No Comment
Thu Jan 19 00:00:00 GMT 2118,N/A,N/A,N/A,N/A,5,No Comment,No Comment,No Comment
Thu Jan 19 00:00:00 GMT 2119,N/A,N/A,N/A,N/A,5,No Comment,No Comment,No Comment
Thu Jan 19 00:00:00 GMT 2120,N/A,N/A,N/A,N/A,5,No Comment,No Comment,No Comment
Thu Jan 19 00:00:00 GMT 2121,N/A,N/A,N/A,N/A,5,No Comment,No Comment,No Comment
Thu Jan 19 00:00:00 GMT 2122,N/A,N/A,N/A,N/A,5,No Comment,No Comment,No Comment
Thu Jan 19 00:00:00 GMT 2123,N/A,N/A,N/A,N/A,5,No Comment,No Comment,No Comment
Thu Jan 19 00:00:00 GMT 2124,N/A,N/A,N/A,N/A,5,No Comment,No Comment,No Comment
Thu Jan 19 00:00:00 GMT 2125,N/A,N/A,N/A,N/A,5,No Comment,No Comment,No Comment
Thu Jan 19 00:00:00 GMT 2126,N/A,N/A,N/A,N/A,5,No Comment,No Comment,No Comment
Thu Jan 19 00:00:00 GMT 2127,N/A,N/A,N/A,N/A,5,No Comment,No Comment,No Comment
Thu Jan 19 00:00:00 GMT 2128,N/A,N/A,N/A,N/A,5,No Comment,No Comment,No Comment
Thu Jan 19 00:00:00 GMT 2129,N/A,N/A,N/A,N/A,5,No Comment,No Comment,No Comment
Thu Jan 19 00:00:00 GMT 2130,N/A,N/A,N/A,N/A,5,No Comment,No Comment,No Comment
Thu Jan 19 00:00:00 GMT 2131,N/A,N/A,N/A,N/A,5,No Comment,No Comment,No Comment
Thu Jan 19 00:00:00 GMT 2132,N/A,N/A,N/A,N/A,5,No Comment,No Comment,No Comment
Thu Jan 19 00:00:00 GMT 2133,N/A,N/A,N/A,N/A,5,No Comment,No Comment,No Comment
Thu Jan 19 00:00:00 GMT 2134,N/A,N/A,N/A,N/A,5,No Comment,No Comment,No Comment
Thu Jan 19 00:00:00 GMT 2135,N/A,N/A,N/A,N/A,5,No Comment,No Comment,No Comment
Thu Jan 19 00:00:00 GMT 2136,N/A,N/A,N/A,N/A,5,No Comment,No Comment,No Comment
Thu Jan 19 00:00:00 GMT 2137,N/A,N/A,N/A,N/A,5,No Comment,No Comment,No Comment
Thu Jan 19 00:00:00 GMT 2138,N/A,N/A,N/A,N/A,5,No Comment,No Comment,No Comment
Thu Jan 19 00:00:00 GMT 2139,N/A,N/A,N/A,N/A,5,No Comment,No Comment,No Comment
Thu Jan 19 00:00:00 GMT 2140,N/A,N/A,N/A,N/A,5,No Comment,No Comment,No Comment
Thu Jan 19 00:00:00 GMT 2141,N/A,N/A,N/A,N/A,5,No Comment,No Comment,No Comment
Thu Jan 19 00:00:00 GMT 2142,N/A,N/A,N/A,N/A,5,No Comment,No Comment,No Comment
Thu Jan 19 00:00:00 GMT 2143,N/A,N/A,N/A,N/A,5,No Comment,No Comment,No Comment
Thu Jan 19 00:00:00 GMT 2144,N/A,N/A,N/A,N/A,5,No Comment,No Comment,No Comment
Thu Jan 19 00:00:00 GMT 2145,N/A,N/A,N/A,N/A,5,No Comment,No Comment,No Comment
Thu Jan 19 00:00:00 GMT 2146,N/A,N/A,N/A,N/A,5,No Comment,No Comment,No Comment
Thu Jan 19 00:00:00 GMT 2147,N/A,N/A,N/A,N/A,5,No Comment,No Comment,No Comment
Thu Jan 19 00:00:00 GMT 2148,N/A,N/A,N/A,N/A,5,No Comment,No Comment,No Comment
Thu Jan 19 00:00:00 GMT 2149,N/A,N/A,N/A,N/A,5,No Comment,No Comment,No Comment
Thu Jan 19 00:00:00 GMT 2150,N/A,N/A,N/A,N/A,5,No Comment,No Comment,No Comment
Thu Jan 19 00:00:00 GMT 2151,N/A,N/A,N/A,N/A,5,No Comment,No Comment,No Comment
Thu Jan 19 00:00:00 GMT 2152,N/A,N/A,N/A,N/A,5,No Comment,No Comment,No Comment
Thu Jan 19 00:00:00 GMT 2153,N/A,N/A,N/A,N/A,5,No Comment,No Comment,No Comment
Thu Jan 19 00:00:00 GMT 2154,N/A,N/A,N/A,N/A,5,No Comment,No Comment,No Comment
Thu Jan 19 00:00:00 GMT 2155,N/A,N/A,N/A,N/A,5,No Comment,No Comment,No Comment
Thu Jan 19 00:00:00 GMT 2156,N/A,N/A,N/A,N/A,5,No Comment,No Comment,No Comment
Thu Jan 19 00:00:00 GMT 2157,N/A,N/A,N/A,N/A,5,No Comment,No Comment,No Comment
Thu Jan 19 00:00:00 GMT 2158,N/A,N/A,N/A,N/A,5,No Comment,No Comment,No Comment
Thu Jan 19 00:00:00 GMT 2159,N/A,N/A,N/A,N/A,5,No Comment,No Comment,No Comment
Thu Jan 19 00:00:00 GMT 2160,N/A,N/A,N/A,N/A,5,No Comment,No Comment,No Comment
Thu Jan 19 00:00:00 GMT 2161,N/A,N/A,N/A,N/A,5,No Comment,No Comment,No Comment
Thu Jan 19 00:00:00 GMT 2162,N/A,N/A,N/A,N/A,5,No Comment,No Comment,No Comment
Thu Jan 19 00:00:00 GMT 2163,N/A,N/A,N/A,N/A,5,No Comment,No Comment,No Comment
Thu Jan 19 00:00:00 GMT 2164,N/A,N/A,N/A,N/A,5,No Comment,No Comment,No Comment
Thu Jan 19 00:00:00 GMT 2165,N/A,N/A,N/A,N/A,5,No Comment,No Comment,No Comment
Thu Jan 19 00:00:00 GMT 2166,N/A,N/A,N/A,N/A,5,No Comment,No Comment,No Comment
Thu Jan 19 00:00:00 GMT 2167,N/A,N/A,N/A,N/A,5,No Comment,No Comment,No Comment
